id,year,location,latitude,longitude,site,level,transect,kelp_density,genus_species,total_length,abundance,source
2011-STO-N-Midwater-0,Winter 2011 - 2012,STO,31.551278,-116.674278,N,Midwater,0,NA,Hypsurus caryi,NA,1,GEBS
2011-STO-N-Midwater-0,Winter 2011 - 2012,STO,31.551278,-116.674278,N,Midwater,0,NA,Rhacochilus vacca,NA,1,GEBS
2011-STO-N-Midwater-0,Winter 2011 - 2012,STO,31.551278,-116.674278,N,Midwater,0,NA,Embiotoca jacksoni,NA,1,GEBS
2011-STO-N-Midwater-0,Winter 2011 - 2012,STO,31.551278,-116.674278,N,Midwater,0,NA,Sebastes caurinus,NA,1,GEBS
2011-STO-N-Midwater-0,Winter 2011 - 2012,STO,31.551278,-116.674278,N,Midwater,0,NA,Sebastes spp,NA,1,GEBS
2011-STO-N-Midwater-0,Winter 2011 - 2012,STO,31.551278,-116.674278,N,Midwater,0,NA,Sebastes mystinus,NA,1,GEBS
2011-STO-S-Bottom-1,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Bottom,1,1,Paralabrax clathratus,NA,2,GEBS
2011-STO-S-Bottom-1,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Bottom,1,1,Semicossyphus pulcher,NA,3,GEBS
2011-STO-S-Bottom-1,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Bottom,1,1,Embiotoca lateralis,NA,3,GEBS
2011-STO-S-Bottom-1,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Bottom,1,1,Embiotoca jacksoni,NA,1,GEBS
2011-STO-S-Bottom-2,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Bottom,2,1.583333333,Semicossyphus pulcher,NA,5,GEBS
2011-STO-S-Bottom-2,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Bottom,2,1.583333333,Rhinogobiops nicholsii,NA,2,GEBS
2011-STO-S-Bottom-2,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Bottom,2,1.583333333,Embiotoca lateralis,NA,11,GEBS
2011-STO-S-Bottom-2,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Bottom,2,1.583333333,Embiotoca jacksoni,NA,2,GEBS
2011-STO-S-Bottom-2,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Bottom,2,1.583333333,Sebastes atrovirens,NA,3,GEBS
2011-STO-S-Bottom-2,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Bottom,2,1.583333333,Sebastes caurinus,NA,1,GEBS
2011-STO-S-Bottom-2,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Bottom,2,1.583333333,Sebastes spp,NA,1,GEBS
2011-STO-S-Bottom-3,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Bottom,3,0.983333333,Paralabrax clathratus,NA,2,GEBS
2011-STO-S-Bottom-3,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Bottom,3,0.983333333,Semicossyphus pulcher,NA,4,GEBS
2011-STO-S-Bottom-3,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Bottom,3,0.983333333,Embiotoca lateralis,NA,8,GEBS
2011-STO-S-Bottom-3,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Bottom,3,0.983333333,Sebastes carnatus,NA,2,GEBS
2011-STO-S-Bottom-3,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Bottom,3,0.983333333,Sebastes atrovirens,NA,5,GEBS
2011-STO-S-Bottom-3,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Bottom,3,0.983333333,Sebastes spp,NA,1,GEBS
2011-STO-S-Bottom-3,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Bottom,3,0.983333333,Rathbunella hypoplecta,NA,1,GEBS
2011-STO-S-Midwater-2,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Midwater,2,1.583333333,Paralabrax clathratus,NA,1,GEBS
2011-STO-S-Midwater-2,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Midwater,2,1.583333333,Semicossyphus pulcher,NA,1,GEBS
2011-STO-S-Midwater-2,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Midwater,2,1.583333333,Embiotoca lateralis,NA,6,GEBS
2011-STO-S-Midwater-2,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Midwater,2,1.583333333,Sebastes serranoides,NA,1,GEBS
2011-STO-S-Midwater-3,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Midwater,3,0.983333333,Paralabrax clathratus,NA,1,GEBS
2011-STO-S-Midwater-3,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Midwater,3,0.983333333,Semicossyphus pulcher,NA,2,GEBS
2011-STO-S-Midwater-3,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Midwater,3,0.983333333,Embiotoca lateralis,NA,5,GEBS
2011-STO-S-Midwater-3,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Midwater,3,0.983333333,Sebastes atrovirens,NA,2,GEBS
2011-STO-S-Midwater-3,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Midwater,3,0.983333333,Sebastes serranoides,NA,1,GEBS
2011-STO-S-Midwater-3,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Midwater,3,0.983333333,Sebastes caurinus,NA,1,GEBS
2011-STO-S-Midwater-0,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Midwater,0,NA,Oxylebius pictus,NA,1,GEBS
2011-STO-S-Midwater-0,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Midwater,0,NA,Sebastes caurinus,NA,1,GEBS
2011-STO-S-Midwater-0,Winter 2011 - 2012,STO,31.551278,-116.674278,S,Midwater,0,NA,Rathbunella hypoplecta,NA,1,GEBS
2011-VTR-N-Bottom-1,Winter 2011 - 2012,VTR,30.144667,-115.806222,N,Bottom,1,0.333333333,Paralabrax clathratus,NA,2,GEBS
2011-VTR-N-Bottom-2,Winter 2011 - 2012,VTR,30.144667,-115.806222,N,Bottom,2,0.2,Paralabrax clathratus,NA,3,GEBS
2011-VTR-N-Bottom-2,Winter 2011 - 2012,VTR,30.144667,-115.806222,N,Bottom,2,0.2,Sebastes auriculatus,NA,1,GEBS
2011-VTR-N-Bottom-0,Winter 2011 - 2012,VTR,30.144667,-115.806222,N,Bottom,0,NA,Heterostichus rostratus,NA,1,GEBS
2011-VTR-N-Bottom-0,Winter 2011 - 2012,VTR,30.144667,-115.806222,N,Bottom,0,NA,Atherinops affinis,NA,1,GEBS
2011-VTR-N-Midwater-2,Winter 2011 - 2012,VTR,30.144667,-115.806222,N,Midwater,2,0.2,Semicossyphus pulcher,NA,1,GEBS
2011-VTR-N-Midwater-2,Winter 2011 - 2012,VTR,30.144667,-115.806222,N,Midwater,2,0.2,Sebastes auriculatus,NA,1,GEBS
2011-VTR-N-Midwater-0,Winter 2011 - 2012,VTR,30.144667,-115.806222,N,Midwater,0,NA,Paralabrax clathratus,NA,1,GEBS
2011-VTR-N-Midwater-0,Winter 2011 - 2012,VTR,30.144667,-115.806222,N,Midwater,0,NA,Embiotoca jacksoni,NA,1,GEBS
2011-VTR-N-Midwater-0,Winter 2011 - 2012,VTR,30.144667,-115.806222,N,Midwater,0,NA,Sebastes atrovirens,NA,1,GEBS
2011-VTR-N-Midwater-0,Winter 2011 - 2012,VTR,30.144667,-115.806222,N,Midwater,0,NA,Atherinops affinis,NA,1,GEBS
2011-VTR-S-Bottom-2,Winter 2011 - 2012,VTR,30.144667,-115.806222,S,Bottom,2,0.083333333,Paralabrax clathratus,NA,3,GEBS
2011-VTR-S-Bottom-2,Winter 2011 - 2012,VTR,30.144667,-115.806222,S,Bottom,2,0.083333333,Embiotoca lateralis,NA,1,GEBS
2011-VTR-S-Bottom-2,Winter 2011 - 2012,VTR,30.144667,-115.806222,S,Bottom,2,0.083333333,Sebastes caurinus,NA,1,GEBS
2011-VTR-S-Bottom-2,Winter 2011 - 2012,VTR,30.144667,-115.806222,S,Bottom,2,0.083333333,Sebastes auriculatus,NA,2,GEBS
2011-VTR-S-Midwater-0,Winter 2011 - 2012,VTR,30.144667,-115.806222,S,Midwater,0,NA,Semicossyphus pulcher,NA,1,GEBS
2011-VTR-S-Midwater-0,Winter 2011 - 2012,VTR,30.144667,-115.806222,S,Midwater,0,NA,Sebastes atrovirens,NA,1,GEBS
2011-VTR-S-Midwater-0,Winter 2011 - 2012,VTR,30.144667,-115.806222,S,Midwater,0,NA,Sebastes auriculatus,NA,1,GEBS
2011-VTR-S-Midwater-0,Winter 2011 - 2012,VTR,30.144667,-115.806222,S,Midwater,0,NA,Atherinops affinis,NA,1,GEBS
2013-RET-S-Midwater-3,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Midwater,3,0.25,Oxyjulis californica,20,7,GEBS
2013-RET-S-Midwater-3,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Midwater,3,0.25,Sebastes atrovirens,35,1,GEBS
2013-RET-S-Midwater-3,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Midwater,3,0.25,Sebastes serranoides,15,11,GEBS
2013-RET-N-Bottom-0,Winter 2013 - 2014,RET,31.580678,-116.680692,N,Bottom,0,NA,Artedius corallinus,NA,1,GEBS
2013-RET-N-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,N,Midwater,0,NA,Artedius corallinus,NA,1,GEBS
2013-RET-N-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,N,Midwater,0,NA,Embiotoca jacksoni,NA,1,GEBS
2013-RET-N-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,N,Midwater,0,NA,Hypsurus caryi,NA,1,GEBS
2013-RET-N-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,N,Midwater,0,NA,Hypsypops rubicundus,NA,1,GEBS
2013-RET-N-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,N,Midwater,0,NA,Oxylebius pictus,NA,1,GEBS
2013-RET-N-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,N,Midwater,0,NA,Paralabrax clathratus,NA,1,GEBS
2013-RET-N-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,N,Midwater,0,NA,Rhinogobiops nicholsii,NA,1,GEBS
2013-RET-N-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,N,Midwater,0,NA,Sebastes atrovirens,NA,1,GEBS
2013-RET-N-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,N,Midwater,0,NA,Sebastes chrysomelas,NA,1,GEBS
2013-RET-N-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,N,Midwater,0,NA,Semicossyphus pulcher,NA,1,GEBS
2013-RET-S-Bottom-0,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Bottom,0,NA,Artedius corallinus,NA,1,GEBS
2013-RET-S-Bottom-0,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Bottom,0,NA,Atherinops affinis,NA,1,GEBS
2013-RET-S-Bottom-0,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Bottom,0,NA,Gibbonsia elegans,NA,1,GEBS
2013-RET-S-Bottom-0,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Bottom,0,NA,Girella nigricans,NA,1,GEBS
2013-RET-S-Bottom-0,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Bottom,0,NA,Medialuna californiensis,NA,1,GEBS
2013-RET-S-Bottom-0,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Bottom,0,NA,Sebastes atrovirens,NA,1,GEBS
2013-RET-S-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Midwater,0,NA,Atherinops affinis,NA,1,GEBS
2013-RET-S-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Midwater,0,NA,Chromis punctipinnis,NA,1,GEBS
2013-RET-S-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Midwater,0,NA,Embiotoca jacksoni,NA,1,GEBS
2013-RET-S-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Midwater,0,NA,Gibbonsia elegans,NA,1,GEBS
2013-RET-S-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Midwater,0,NA,Hypsurus caryi,NA,1,GEBS
2013-RET-S-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Midwater,0,NA,Hypsypops rubicundus,NA,1,GEBS
2013-RET-S-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Midwater,0,NA,Ophiodon elongatus,NA,1,GEBS
2013-RET-S-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Midwater,0,NA,Oxylebius pictus,NA,1,GEBS
2013-RET-S-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Midwater,0,NA,Rhacochilus toxotes,NA,1,GEBS
2013-RET-S-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Midwater,0,NA,Sebastes caurinus,NA,1,GEBS
2013-RET-S-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Midwater,0,NA,Sebastes chrysomelas,NA,1,GEBS
2013-RET-S-Midwater-0,Winter 2013 - 2014,RET,31.580678,-116.680692,S,Midwater,0,NA,Semicossyphus pulcher,NA,1,GEBS
2013-SMI-N-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,1,0.35,Embiotoca jacksoni,10,1,GEBS
2013-SMI-N-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,1,0.35,Embiotoca jacksoni,20,1,GEBS
2013-SMI-N-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,1,0.35,Hypsurus caryi,20,8,GEBS
2013-SMI-N-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,1,0.35,Hypsypops rubicundus,25,9,GEBS
2013-SMI-N-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,1,0.35,Oxyjulis californica,15,2,GEBS
2013-SMI-N-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,1,0.35,Oxyjulis californica,20,2,GEBS
2013-SMI-N-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,1,0.35,Oxylebius pictus,10,1,GEBS
2013-SMI-N-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,1,0.35,Oxylebius pictus,15,2,GEBS
2013-SMI-N-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,1,0.35,Paralabrax clathratus,20,2,GEBS
2013-SMI-N-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,1,0.35,Rhacochilus vacca,15,2,GEBS
2013-SMI-N-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,1,0.35,Sebastes atrovirens,20,1,GEBS
2013-SMI-N-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,1,0.35,Sebastes auriculatus,20,1,GEBS
2013-SMI-N-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,1,0.35,Sebastes carnatus,20,1,GEBS
2013-SMI-N-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,1,0.35,Sebastes caurinus,30,1,GEBS
2013-SMI-N-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,1,0.35,Semicossyphus pulcher,15,2,GEBS
2013-SMI-N-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,1,0.35,Semicossyphus pulcher,20,1,GEBS
2013-SMI-N-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,2,0.416666667,Embiotoca jacksoni,10,1,GEBS
2013-SMI-N-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,2,0.416666667,Embiotoca jacksoni,20,3,GEBS
2013-SMI-N-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,2,0.416666667,Hypsurus caryi,20,9,GEBS
2013-SMI-N-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,2,0.416666667,Hypsypops rubicundus,5,2,GEBS
2013-SMI-N-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,2,0.416666667,Hypsypops rubicundus,20,5,GEBS
2013-SMI-N-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,2,0.416666667,Oxyjulis californica,15,3,GEBS
2013-SMI-N-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,2,0.416666667,Oxylebius pictus,10,2,GEBS
2013-SMI-N-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,2,0.416666667,Oxylebius pictus,15,2,GEBS
2013-SMI-N-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,2,0.416666667,Rhacochilus toxotes,30,1,GEBS
2013-SMI-N-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,2,0.416666667,Rhacochilus toxotes,35,1,GEBS
2013-SMI-N-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,2,0.416666667,Rhacochilus vacca,10,3,GEBS
2013-SMI-N-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,2,0.416666667,Rhacochilus vacca,15,5,GEBS
2013-SMI-N-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,2,0.416666667,Sebastes auriculatus,20,1,GEBS
2013-SMI-N-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,2,0.416666667,Sebastes carnatus,20,1,GEBS
2013-SMI-N-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,2,0.416666667,Semicossyphus pulcher,10,1,GEBS
2013-SMI-N-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,2,0.416666667,Semicossyphus pulcher,40,1,GEBS
2013-SMI-N-Bottom-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,3,1.05,Embiotoca jacksoni,15,2,GEBS
2013-SMI-N-Bottom-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,3,1.05,Embiotoca jacksoni,25,3,GEBS
2013-SMI-N-Bottom-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,3,1.05,Embiotoca jacksoni,30,3,GEBS
2013-SMI-N-Bottom-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,3,1.05,Hypsurus caryi,10,1,GEBS
2013-SMI-N-Bottom-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,3,1.05,Medialuna californiensis,15,2,GEBS
2013-SMI-N-Bottom-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,3,1.05,Medialuna californiensis,20,2,GEBS
2013-SMI-N-Bottom-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,3,1.05,Oxyjulis californica,10,1,GEBS
2013-SMI-N-Bottom-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,3,1.05,Oxyjulis californica,15,3,GEBS
2013-SMI-N-Bottom-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,3,1.05,Oxylebius pictus,10,1,GEBS
2013-SMI-N-Bottom-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,3,1.05,Oxylebius pictus,15,1,GEBS
2013-SMI-N-Bottom-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,3,1.05,Paralabrax clathratus,20,1,GEBS
2013-SMI-N-Bottom-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,3,1.05,Rhacochilus vacca,10,1,GEBS
2013-SMI-N-Bottom-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,3,1.05,Rhacochilus vacca,20,1,GEBS
2013-SMI-N-Bottom-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,3,1.05,Semicossyphus pulcher,10,1,GEBS
2013-SMI-N-Bottom-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,3,1.05,Semicossyphus pulcher,20,1,GEBS
2013-SMI-N-Bottom-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Bottom,3,1.05,Semicossyphus pulcher,30,1,GEBS
2013-SMI-N-Midwater-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Midwater,1,0.35,Oxyjulis californica,15,48,GEBS
2013-SMI-N-Midwater-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Midwater,2,0.416666667,Oxyjulis californica,5,1,GEBS
2013-SMI-N-Midwater-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Midwater,2,0.416666667,Oxyjulis californica,15,21,GEBS
2013-SMI-N-Midwater-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Midwater,2,0.416666667,Oxyjulis californica,20,1,GEBS
2013-SMI-N-Midwater-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Midwater,2,0.416666667,Paralabrax clathratus,30,1,GEBS
2013-SMI-N-Midwater-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,N,Midwater,3,1.05,Oxyjulis californica,15,10,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Brachyistius frenatus,10,1,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Chromis punctipinnis,5,7,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Chromis punctipinnis,15,50,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Embiotoca jacksoni,10,1,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Embiotoca jacksoni,20,3,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Embiotoca jacksoni,30,1,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Girella nigricans,30,1,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Hypsypops rubicundus,20,2,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Oxyjulis californica,15,11,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Oxylebius pictus,20,1,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Paralabrax clathratus,15,2,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Paralabrax nebulifer,30,1,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Rhacochilus toxotes,20,1,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Rhacochilus vacca,20,1,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Rhacochilus vacca,25,1,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Rhinogobiops nicholsii,10,1,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Sebastes atrovirens,30,2,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Sebastes auriculatus,30,1,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Sebastes carnatus,30,1,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Semicossyphus pulcher,20,1,GEBS
2013-SMI-S-Bottom-1,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,1,1.05,Semicossyphus pulcher,30,1,GEBS
2013-SMI-S-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,2,0.683333333,Chromis punctipinnis,10,7,GEBS
2013-SMI-S-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,2,0.683333333,Clinocottus analis,10,1,GEBS
2013-SMI-S-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,2,0.683333333,Embiotoca jacksoni,15,1,GEBS
2013-SMI-S-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,2,0.683333333,Embiotoca jacksoni,20,5,GEBS
2013-SMI-S-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,2,0.683333333,Hypsurus caryi,10,6,GEBS
2013-SMI-S-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,2,0.683333333,Hypsypops rubicundus,20,1,GEBS
2013-SMI-S-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,2,0.683333333,Oxylebius pictus,10,3,GEBS
2013-SMI-S-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,2,0.683333333,Paralabrax nebulifer,20,1,GEBS
2013-SMI-S-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,2,0.683333333,Paralabrax nebulifer,40,4,GEBS
2013-SMI-S-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,2,0.683333333,Rhacochilus vacca,20,31,GEBS
2013-SMI-S-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,2,0.683333333,Rhacochilus vacca,25,50,GEBS
2013-SMI-S-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,2,0.683333333,Rhacochilus vacca,30,1,GEBS
2013-SMI-S-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,2,0.683333333,Rhinogobiops nicholsii,15,3,GEBS
2013-SMI-S-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,2,0.683333333,Sebastes atrovirens,30,2,GEBS
2013-SMI-S-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,2,0.683333333,Sebastes serranoides,10,1,GEBS
2013-SMI-S-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,2,0.683333333,Semicossyphus pulcher,40,2,GEBS
2013-SMI-S-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,2,0.683333333,Semicossyphus pulcher,50,1,GEBS
2013-SMI-S-Bottom-2,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,2,0.683333333,Semicossyphus pulcher,55,1,GEBS
2013-SMI-S-Bottom-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,3,0.75,Clinocottus analis,10,1,GEBS
2013-SMI-S-Bottom-3,Winter 2013 - 2014,SMI,31.899616,-116.756898,S,Bottom,3,0.75,Hypsurus caryi,10,3,GEBS
